country_name,year,population
Malaysia,2020,"32,365,999"
Malaysia,2020,"32,365,999"
Malaysia,2020,"32,365,999"
Peru,2020,"32,971,854"
Peru,2020,"32,971,854"
Poland,2020,"37,846,611"
Poland,2020,"37,846,611"
Poland,2020,"37,846,611"
Iraq,2020,"40,222,493"
Iraq,2020,"40,222,493"
Iraq,2020,"40,222,493"
Iraq,2020,"40,222,493"
Afghanistan,2020,"38,928,346"
Afghanistan,2020,"38,928,346"
Afghanistan,2020,"38,928,346"
Afghanistan,2020,"38,928,346"
Morocco,2020,"36,910,560"
Canada,2020,"37,742,154"
Angola,2020,"32,866,272"
Malaysia,2020,"32,365,999"
Malaysia,2020,"32,365,999"
Malaysia,2020,"32,365,999"
Poland,2020,"37,846,611"
Poland,2020,"37,846,611"
Poland,2020,"37,846,611"
Iraq,2020,"40,222,493"
Iraq,2020,"40,222,493"
Iraq,2020,"40,222,493"
Afghanistan,2020,"38,928,346"
Afghanistan,2020,"38,928,346"
Afghanistan,2020,"38,928,346"
Morocco,2020,"36,910,560"
Morocco,2020,"36,910,560"
Morocco,2020,"36,910,560"
Morocco,2020,"36,910,560"
Canada,2020,"37,742,154"
Canada,2020,"37,742,154"
Canada,2020,"37,742,154"
Canada,2020,"37,742,154"
Malaysia,2020,"32,365,999"
Malaysia,2020,"32,365,999"
Argentina,2020,"45,195,774"
Poland,2020,"37,846,611"
Poland,2020,"37,846,611"
Poland,2020,"37,846,611"
Iraq,2020,"40,222,493"
Iraq,2020,"40,222,493"
Iraq,2020,"40,222,493"
Afghanistan,2020,"38,928,346"
Afghanistan,2020,"38,928,346"
Afghanistan,2020,"38,928,346"
Morocco,2020,"36,910,560"
Morocco,2020,"36,910,560"
Morocco,2020,"36,910,560"
Canada,2020,"37,742,154"
Canada,2020,"37,742,154"
Canada,2020,"37,742,154"
Argentina,2020,"45,195,774"
Argentina,2020,"45,195,774"
Argentina,2020,"45,195,774"
Iraq,2020,"40,222,493"
Iraq,2020,"40,222,493"
Iraq,2020,"40,222,493"
Afghanistan,2020,"38,928,346"
Afghanistan,2020,"38,928,346"
Afghanistan,2020,"38,928,346"
Morocco,2020,"36,910,560"
Morocco,2020,"36,910,560"
Morocco,2020,"36,910,560"
Sudan,2020,"43,849,260"
Ukraine,2020,"43,733,762"
Canada,2020,"37,742,154"
Canada,2020,"37,742,154"
Canada,2020,"37,742,154"
Canada,2020,"37,742,154"
Argentina,2020,"45,195,774"
Argentina,2020,"45,195,774"
Argentina,2020,"45,195,774"
Argentina,2020,"45,195,774"
Iraq,2020,"40,222,493"
Iraq,2020,"40,222,493"
Iraq,2020,"40,222,493"
Afghanistan,2020,"38,928,346"
Afghanistan,2020,"38,928,346"
Afghanistan,2020,"38,928,346"
Uganda,2020,"45,741,007"
Uganda,2020,"45,741,007"
Uganda,2020,"45,741,007"
Morocco,2020,"36,910,560"
Morocco,2020,"36,910,560"
Morocco,2020,"36,910,560"
Morocco,2020,"36,910,560"
Morocco,2020,"36,910,560"
Spain,2020,"46,754,778"
Sudan,2020,"43,849,260"
Sudan,2020,"43,849,260"
Sudan,2020,"43,849,260"
Ukraine,2020,"43,733,762"
Ukraine,2020,"43,733,762"
Ukraine,2020,"43,733,762"
Ukraine,2020,"43,733,762"
Algeria,2020,"43,851,044"
Algeria,2020,"43,851,044"
Canada,2020,"37,742,154"
Canada,2020,"37,742,154"
Canada,2020,"37,742,154"
Argentina,2020,"45,195,774"
Argentina,2020,"45,195,774"
Argentina,2020,"45,195,774"
Afghanistan,2020,"38,928,346"
Uganda,2020,"45,741,007"
Uganda,2020,"45,741,007"
Uganda,2020,"45,741,007"
Morocco,2020,"36,910,560"
Morocco,2020,"36,910,560"
Spain,2020,"46,754,778"
Spain,2020,"46,754,778"
Spain,2020,"46,754,778"
Spain,2020,"46,754,778"
Sudan,2020,"43,849,260"
Sudan,2020,"43,849,260"
Sudan,2020,"43,849,260"
Sudan,2020,"43,849,260"
Sudan,2020,"43,849,260"
Colombia,2020,"50,882,891"
Colombia,2020,"50,882,891"
Ukraine,2020,"43,733,762"
Ukraine,2020,"43,733,762"
Ukraine,2020,"43,733,762"
Ukraine,2020,"43,733,762"
Ukraine,2020,"43,733,762"
Algeria,2020,"43,851,044"
Algeria,2020,"43,851,044"
Algeria,2020,"43,851,044"
Algeria,2020,"43,851,044"
Algeria,2020,"43,851,044"
Canada,2020,"37,742,154"
Canada,2020,"37,742,154"
Canada,2020,"37,742,154"
Kenya,2020,"53,771,296"
Kenya,2020,"53,771,296"
Argentina,2020,"45,195,774"
Argentina,2020,"45,195,774"
Argentina,2020,"45,195,774"
Argentina,2020,"45,195,774"
Argentina,2020,"45,195,774"
Uganda,2020,"45,741,007"
Uganda,2020,"45,741,007"
Uganda,2020,"45,741,007"
Uganda,2020,"45,741,007"
Uganda,2020,"45,741,007"
Spain,2020,"46,754,778"
Spain,2020,"46,754,778"
Spain,2020,"46,754,778"
Spain,2020,"46,754,778"
Sudan,2020,"43,849,260"
Sudan,2020,"43,849,260"
Sudan,2020,"43,849,260"
Sudan,2020,"43,849,260"
Colombia,2020,"50,882,891"
Colombia,2020,"50,882,891"
Colombia,2020,"50,882,891"
Colombia,2020,"50,882,891"
Ukraine,2020,"43,733,762"
Ukraine,2020,"43,733,762"
Ukraine,2020,"43,733,762"
Ukraine,2020,"43,733,762"
Algeria,2020,"43,851,044"
Algeria,2020,"43,851,044"
Algeria,2020,"43,851,044"
Algeria,2020,"43,851,044"
Kenya,2020,"53,771,296"
Kenya,2020,"53,771,296"
Kenya,2020,"53,771,296"
Argentina,2020,"45,195,774"
Argentina,2020,"45,195,774"
Uganda,2020,"45,741,007"
Uganda,2020,"45,741,007"
Uganda,2020,"45,741,007"
Uganda,2020,"45,741,007"
Uganda,2020,"45,741,007"
Spain,2020,"46,754,778"
Spain,2020,"46,754,778"
Spain,2020,"46,754,778"
Sudan,2020,"43,849,260"
Sudan,2020,"43,849,260"
Sudan,2020,"43,849,260"
Sudan,2020,"43,849,260"
Colombia,2020,"50,882,891"
Colombia,2020,"50,882,891"
Colombia,2020,"50,882,891"
Colombia,2020,"50,882,891"
Ukraine,2020,"43,733,762"
Ukraine,2020,"43,733,762"
Ukraine,2020,"43,733,762"
Ukraine,2020,"43,733,762"
Algeria,2020,"43,851,044"
Algeria,2020,"43,851,044"
Algeria,2020,"43,851,044"
Algeria,2020,"43,851,044"
Kenya,2020,"53,771,296"
Kenya,2020,"53,771,296"
Kenya,2020,"53,771,296"
Kenya,2020,"53,771,296"
Uganda,2020,"45,741,007"
Uganda,2020,"45,741,007"
Spain,2020,"46,754,778"
Spain,2020,"46,754,778"
Spain,2020,"46,754,778"
Spain,2020,"46,754,778"
Sudan,2020,"43,849,260"
Colombia,2020,"50,882,891"
Colombia,2020,"50,882,891"
Colombia,2020,"50,882,891"
Colombia,2020,"50,882,891"
Algeria,2020,"43,851,044"
Algeria,2020,"43,851,044"
Algeria,2020,"43,851,044"
South Korea,2020,"51,269,185"
South Korea,2020,"51,269,185"
Kenya,2020,"53,771,296"
Kenya,2020,"53,771,296"
Kenya,2020,"53,771,296"
Kenya,2020,"53,771,296"
Spain,2020,"46,754,778"
Spain,2020,"46,754,778"
Colombia,2020,"50,882,891"
Colombia,2020,"50,882,891"
Colombia,2020,"50,882,891"
Colombia,2020,"50,882,891"
Italy,2020,"60,461,826"
Italy,2020,"60,461,826"
South Korea,2020,"51,269,185"
South Korea,2020,"51,269,185"
South Korea,2020,"51,269,185"
South Korea,2020,"51,269,185"
Tanzania,2020,"59,734,218"
DR Congo,2020,"89,561,403"
DR Congo,2020,"89,561,403"
DR Congo,2020,"89,561,403"
Kenya,2020,"53,771,296"
Kenya,2020,"53,771,296"
Kenya,2020,"53,771,296"
Kenya,2020,"53,771,296"
Italy,2020,"60,461,826"
Italy,2020,"60,461,826"
Italy,2020,"60,461,826"
Italy,2020,"60,461,826"
South Korea,2020,"51,269,185"
South Korea,2020,"51,269,185"
South Korea,2020,"51,269,185"
South Korea,2020,"51,269,185"
South Korea,2020,"51,269,185"
South Korea,2020,"51,269,185"
Tanzania,2020,"59,734,218"
Tanzania,2020,"59,734,218"
Tanzania,2020,"59,734,218"
Tanzania,2020,"59,734,218"
DR Congo,2020,"89,561,403"
DR Congo,2020,"89,561,403"
DR Congo,2020,"89,561,403"
DR Congo,2020,"89,561,403"
Kenya,2020,"53,771,296"
Vietnam,2020,"97,338,579"
Vietnam,2020,"97,338,579"
Vietnam,2020,"97,338,579"
South Africa,2020,"59,308,690"
South Africa,2020,"59,308,690"
Myanmar,2020,"54,409,800"
Myanmar,2020,"54,409,800"
Myanmar,2020,"54,409,800"
Italy,2020,"60,461,826"
Italy,2020,"60,461,826"
Italy,2020,"60,461,826"
Italy,2020,"60,461,826"
Italy,2020,"60,461,826"
South Korea,2020,"51,269,185"
South Korea,2020,"51,269,185"
South Korea,2020,"51,269,185"
Tanzania,2020,"59,734,218"
Tanzania,2020,"59,734,218"
Tanzania,2020,"59,734,218"
Tanzania,2020,"59,734,218"
Tanzania,2020,"59,734,218"
DR Congo,2020,"89,561,403"
DR Congo,2020,"89,561,403"
DR Congo,2020,"89,561,403"
DR Congo,2020,"89,561,403"
Vietnam,2020,"97,338,579"
Vietnam,2020,"97,338,579"
Vietnam,2020,"97,338,579"
Vietnam,2020,"97,338,579"
South Africa,2020,"59,308,690"
South Africa,2020,"59,308,690"
Myanmar,2020,"54,409,800"
Myanmar,2020,"54,409,800"
Myanmar,2020,"54,409,800"
Myanmar,2020,"54,409,800"
Italy,2020,"60,461,826"
Italy,2020,"60,461,826"
Italy,2020,"60,461,826"
Italy,2020,"60,461,826"
South Korea,2020,"51,269,185"
South Korea,2020,"51,269,185"
South Korea,2020,"51,269,185"
Tanzania,2020,"59,734,218"
Tanzania,2020,"59,734,218"
Tanzania,2020,"59,734,218"
Tanzania,2020,"59,734,218"
Tanzania,2020,"59,734,218"
Tanzania,2020,"59,734,218"
DR Congo,2020,"89,561,403"
DR Congo,2020,"89,561,403"
DR Congo,2020,"89,561,403"
Vietnam,2020,"97,338,579"
Vietnam,2020,"97,338,579"
Vietnam,2020,"97,338,579"
Vietnam,2020,"97,338,579"
Vietnam,2020,"97,338,579"
South Africa,2020,"59,308,690"
South Africa,2020,"59,308,690"
South Africa,2020,"59,308,690"
South Africa,2020,"59,308,690"
Myanmar,2020,"54,409,800"
Myanmar,2020,"54,409,800"
Myanmar,2020,"54,409,800"
Italy,2020,"60,461,826"
Italy,2020,"60,461,826"
Italy,2020,"60,461,826"
Tanzania,2020,"59,734,218"
Tanzania,2020,"59,734,218"
DR Congo,2020,"89,561,403"
DR Congo,2020,"89,561,403"
DR Congo,2020,"89,561,403"
DR Congo,2020,"89,561,403"
Turkey,2020,"84,339,067"
Turkey,2020,"84,339,067"
Turkey,2020,"84,339,067"
Vietnam,2020,"97,338,579"
Vietnam,2020,"97,338,579"
Vietnam,2020,"97,338,579"
Vietnam,2020,"97,338,579"
South Africa,2020,"59,308,690"
South Africa,2020,"59,308,690"
South Africa,2020,"59,308,690"
South Africa,2020,"59,308,690"
Myanmar,2020,"54,409,800"
Myanmar,2020,"54,409,800"
Myanmar,2020,"54,409,800"
Myanmar,2020,"54,409,800"
Turkey,2020,"84,339,067"
Turkey,2020,"84,339,067"
Turkey,2020,"84,339,067"
Turkey,2020,"84,339,067"
Vietnam,2020,"97,338,579"
Vietnam,2020,"97,338,579"
Philippines,2020,"109,581,078"
Philippines,2020,"109,581,078"
South Africa,2020,"59,308,690"
South Africa,2020,"59,308,690"
South Africa,2020,"59,308,690"
South Africa,2020,"59,308,690"
Myanmar,2020,"54,409,800"
Myanmar,2020,"54,409,800"
Myanmar,2020,"54,409,800"
Myanmar,2020,"54,409,800"
Turkey,2020,"84,339,067"
Turkey,2020,"84,339,067"
Turkey,2020,"84,339,067"
Turkey,2020,"84,339,067"
Philippines,2020,"109,581,078"
Philippines,2020,"109,581,078"
Philippines,2020,"109,581,078"
Philippines,2020,"109,581,078"
Philippines,2020,"109,581,078"
Ethiopia,2020,"114,963,588"
Ethiopia,2020,"114,963,588"
Ethiopia,2020,"114,963,588"
South Africa,2020,"59,308,690"
South Africa,2020,"59,308,690"
Turkey,2020,"84,339,067"
Turkey,2020,"84,339,067"
Turkey,2020,"84,339,067"
Turkey,2020,"84,339,067"
Philippines,2020,"109,581,078"
Philippines,2020,"109,581,078"
Philippines,2020,"109,581,078"
Philippines,2020,"109,581,078"
Ethiopia,2020,"114,963,588"
Ethiopia,2020,"114,963,588"
Ethiopia,2020,"114,963,588"
Ethiopia,2020,"114,963,588"
Turkey,2020,"84,339,067"
Turkey,2020,"84,339,067"
Turkey,2020,"84,339,067"
Philippines,2020,"109,581,078"
Philippines,2020,"109,581,078"
Philippines,2020,"109,581,078"
Philippines,2020,"109,581,078"
Philippines,2020,"109,581,078"
Ethiopia,2020,"114,963,588"
Ethiopia,2020,"114,963,588"
Ethiopia,2020,"114,963,588"
Ethiopia,2020,"114,963,588"
Philippines,2020,"109,581,078"
Philippines,2020,"109,581,078"
Ethiopia,2020,"114,963,588"
Ethiopia,2020,"114,963,588"
Ethiopia,2020,"114,963,588"
Ethiopia,2020,"114,963,588"
Ethiopia,2020,"114,963,588"
Egypt,2020,"102,334,404"
Egypt,2020,"102,334,404"
Ethiopia,2020,"114,963,588"
Ethiopia,2020,"114,963,588"
Egypt,2020,"102,334,404"
Egypt,2020,"102,334,404"
Egypt,2020,"102,334,404"
Egypt,2020,"102,334,404"
Egypt,2020,"102,334,404"
Egypt,2020,"102,334,404"
Egypt,2020,"102,334,404"
Egypt,2020,"102,334,404"
Egypt,2020,"102,334,404"
Egypt,2020,"102,334,404"
Egypt,2020,"102,334,404"
Egypt,2020,"102,334,404"
Egypt,2020,"102,334,404"
Egypt,2020,"102,334,404"
Egypt,2020,"102,334,404"
Egypt,2020,"102,334,404"
